post_id,platform,category,franchise_group,post_date,engagement_rate,likes,shares,comments
POST_02510,TikTok,Lifestyle,Lifestyle & Culture,2025-11-07,3510,42869,2226,1208
POST_02248,TikTok,Travel,Lifestyle & Culture,2025-08-04,1334,45677,4349,1232
POST_01362,Instagram,Education,Education & Learning,2025-08-30,1092,8822,225,313
POST_01478,TikTok,Sports,Sports & Fitness,2024-10-05,1078,44001,531,1515
POST_01373,TikTok,Gaming,Entertainment & Gaming,2025-09-16,987,48254,1415,720
POST_03870,Instagram,Food,Health & Wellness,2025-08-08,939,5723,111,356
POST_01501,Facebook,Technology,Tech & Business,2025-12-03,816,7192,813,182
POST_02569,TikTok,Business,Tech & Business,2024-09-09,720,38052,289,902
POST_01874,TikTok,Entertainment,Entertainment & Gaming,2025-10-10,618,36683,597,633
POST_03002,TikTok,Business,Tech & Business,2025-08-29,606,30501,2329,773
